,moviecode,genre,nation,openyear
9968,20020026,가족,미국,2003
9969,20030142,액션,홍콩,2003
9970,20019237,스릴러,미국,2003
9971,20019238,액션,미국,2003
9972,20030261,SF,미국,2003
9973,20030039,공포(호러),일본,2003
9974,20030020,드라마,미국,2003
9975,20030022,멜로/로맨스,미국,2003
9976,20040809,어드벤처,호주,2003
9977,20030226,스릴러,미국,2003
9978,20072163,드라마,일본,2003
9979,20019241,액션,일본,2003
9980,20072171,액션,홍콩,2003
9981,20020011,드라마,미국,2003
9982,20030098,코미디,한국,2003
9983,20030034,스릴러,프랑스,2003
9984,20030113,드라마,프랑스,2003
9985,20030128,드라마,독일,2003
9986,20030013,드라마,미국,2003
9987,20010001,공포(호러),일본,2003
9988,20030067,드라마,프랑스,2003
9989,20030060,멜로/로맨스,미국,2003
9990,20030074,스릴러,홍콩,2003
9991,20030081,드라마,영국,2003
9992,20030095,SF,미국,2003
9993,20030140,SF,미국,2003
9994,20030421,액션,일본,2003
9995,20072172,액션,미국,2003
9996,20040823,코미디,미국,2003
9997,20019236,공포(호러),일본,2003
9998,20030123,코미디,한국,2003
9999,20020012,범죄,캐나다,2003
10000,20030103,액션,미국,2003
10001,20020006,드라마,한국,2003
10002,20020013,코미디,미국,2003
10003,20030008,드라마,미국,2003
10004,20020019,멜로/로맨스,호주,2003
10005,20030064,멜로/로맨스,캐나다,2003
10006,20030051,다큐멘터리,미국,2003
10007,20020001,드라마,독일,2003
10008,20030101,범죄,덴마크,2003
10009,20030380,드라마,미국,2003
10010,20040802,범죄,일본,2003
10011,20040808,드라마,프랑스,2003
10012,20040811,드라마,이란,2003
10013,20030110,범죄,미국,2003
10014,20030139,공포(호러),미국,2003
10015,20040815,SF,미국,2003
10016,20030427,드라마,캐나다,2003
10017,20030018,드라마,미국,2003
10018,20028551,코미디,미국,2003
10019,2010A189,액션,미국,2003
10020,20030045,다큐멘터리,프랑스,2003
10021,20030402,스릴러,한국,2003
10022,20030411,미스터리,미국,2003
10023,20072180,범죄,홍콩,2003
10024,20030393,멜로/로맨스,미국,2003
10025,20030070,드라마,한국,2003
10026,20030001,애니메이션,일본,2003
10027,20030161,드라마,한국,2003
10028,20030395,코미디,한국,2003
10029,20040609,드라마,한국,2003
10030,20030151,코미디,한국,2003
10031,20040510,공포(호러),한국,2003
10032,20030137,다큐멘터리,한국,2003
10033,20030117,스릴러,한국,2003
10034,20030109,애니메이션,한국,2003
10035,20030126,공포(호러),한국,2003
10036,20030094,애니메이션,한국,2003
10037,20030077,코미디,한국,2003
10038,20030048,드라마,한국,2003
10039,20030036,드라마,한국,2003
10040,20030032,드라마,한국,2003
10041,20030091,드라마,한국,2003
10042,20072169,코미디,미국,2003
10043,20030031,액션,미국,2003
10044,20072173,코미디,미국,2003
10045,20072167,범죄,스웨덴,2003
10046,20072178,멜로/로맨스,미국,2003
10047,20030007,코미디,미국,2003
10048,20030134,액션,미국,2003
10049,20070178,액션,미국,2003
10050,20072164,코미디,영국,2003
10051,20030233,액션,미국,2003
10052,20030209,액션,미국,2003
10053,20030341,드라마,미국,2003
10054,20030247,범죄,미국,2003
10055,20072174,코미디,미국,2003
10056,20072170,공포(호러),미국,2003
10057,20030147,액션,미국,2003
10058,20030136,공포(호러),일본,2003
10059,20030135,어드벤처,미국,2003
10060,20030082,액션,미국,2003
10061,20030075,코미디,미국,2003
10062,20030071,범죄,미국,2003
10063,20030062,액션,미국,2003
10064,20030037,액션,프랑스,2003
10065,20030026,멜로/로맨스,미국,2003
10066,20020018,범죄,미국,2003
10067,20030012,멜로/로맨스,영국,2003
10068,20030011,애니메이션,미국,2003
10069,20020015,코미디,미국,2003
10070,20020004,어드벤처,미국,2003
10071,20030041,SF,미국,2003
10072,20030021,코미디,독일,2003
10073,20072168,멜로/로맨스,미국,2003
10074,20072161,범죄,미국,2003
10075,20030409,멜로/로맨스,미국,2003
10076,20072179,어드벤처,미국,2003
10077,20030396,어드벤처,미국,2003
10078,20072176,미스터리,미국,2003
10079,20030426,판타지,미국,2003
10080,20030425,액션,프랑스,2003
10081,20030424,액션,미국,2003
10082,20030248,어드벤처,미국,2003
10083,20030195,드라마,프랑스,2003
10084,20030405,액션,프랑스,2003
10085,20030398,전쟁,미국,2003
10086,20072181,액션,미국,2003
10087,20030332,드라마,일본,2003
10088,20030191,SF,미국,2003
10089,20072175,멜로/로맨스,미국,2003
10090,20040824,멜로/로맨스,일본,2003
10091,20072166,공포(호러),영국,2003
10092,20072165,액션,홍콩,2003
10093,20030149,드라마,미국,2003
10094,20030148,코미디,미국,2003
10095,20030141,액션,미국,2003
10096,20030115,멜로/로맨스,미국,2003
10097,20030114,공포(호러),미국,2003
10098,20030112,코미디,미국,2003
10099,20030111,코미디,프랑스,2003
10100,20030106,액션,프랑스,2003
10101,20030105,액션,미국,2003
10102,20030099,액션,미국,2003
10103,20030097,범죄,미국,2003
10104,20030096,드라마,미국,2003
10105,20030093,가족,이탈리아,2003
10106,20030090,애니메이션,미국,2003
10107,20030089,코미디,미국,2003
10108,20030087,액션,미국,2003
10109,20030085,공포(호러),일본,2003
10110,20030084,액션,미국,2003
10111,20030079,코미디,잉글랜드,2003
10112,20030078,범죄,미국,2003
10113,20030069,드라마,미국,2003
10114,20030068,공포(호러),스페인,2003
10115,20030066,SF,미국,2003
10116,20030059,드라마,미국,2003
10117,20030058,SF,미국,2003
10118,20030057,멜로/로맨스,미국,2003
10119,20030056,액션,프랑스,2003
10120,20030053,SF,미국,2003
10121,20030050,코미디,미국,2003
10122,20030044,SF,미국,2003
10123,20030038,드라마,미국,2003
10124,20030035,액션,미국,2003
10125,20030027,드라마,미국,2003
10126,20030025,액션,미국,2003
10127,20030019,액션,미국,2003
10128,20030017,멜로/로맨스,미국,2003
10129,20030016,액션,미국,2003
10130,20030006,멜로/로맨스,미국,2003
10131,20020014,액션,미국,2003
10132,20020010,사극,중국,2003
10133,20020009,코미디,미국,2003
10134,20020008,SF,미국,2003
10135,20020007,범죄,미국,2003
10136,20020005,미스터리,미국,2003
10137,20020003,공포(호러),미국,2003
10138,20030023,코미디,한국,2003
10139,20030121,드라마,한국,2003
10140,20010633,멜로/로맨스,홍콩,2003
10141,20029262,스릴러,미국,2003
10142,20029258,액션,미국,2003
10143,20030119,코미디,한국,2003
10144,20030202,액션,홍콩,2003
10145,20020080,드라마,한국,2002
10146,20010089,미스터리,미국,2002
10147,20020083,드라마,한국,2002
10148,20020192,코미디,일본,2002
10149,20020065,범죄,한국,2002
10150,20020226,드라마,한국,2002
10151,20010005,드라마,한국,2002
10152,20020234,액션,미국,2002
10153,20020299,드라마,한국,2002
10154,20020193,액션,한국,2002
10155,20020204,코미디,한국,2002
10156,20020245,코미디,한국,2002
10157,20020248,드라마,한국,2002
10158,20020279,드라마,한국,2002
10159,20020280,공포(호러),한국,2002
10160,20020220,드라마,한국,2002
10161,20020044,드라마,한국,2002
10162,20020103,액션,한국,2002
10163,20020053,드라마,한국,2002
10164,20060803,다큐멘터리,한국,2002
10165,20020302,액션,미국,2002
10166,20020129,공포(호러),미국,2002
10167,20010096,드라마,프랑스,2002
10168,20020236,코미디,한국,2002
10169,20020047,드라마,한국,2002
10170,20020215,드라마,한국,2002
10171,20010084,애니메이션,한국,2002
10172,20020063,SF,한국,2002
10173,20020213,공포(호러),한국,2002
10174,20020122,드라마,한국,2002
10175,20020164,드라마,한국,2002
10176,20020086,드라마,일본,2002
10177,20020265,멜로/로맨스,한국,2002
10178,20020106,범죄,한국,2002
10179,20020239,코미디,한국,2002
10180,20020238,드라마,한국,2002
10181,20020191,드라마,한국,2002
10182,20020096,코미디,프랑스,2002
10183,20020141,드라마,한국,2002
10184,20020168,애니메이션,일본,2002
10185,20020109,SF,미국,2002
10186,20010078,드라마,한국,2002
10187,20020137,드라마,영국,2002
10188,20020154,어드벤처,서독,2002
10189,20020049,드라마,한국,2002
10190,20020058,드라마,한국,2002
10191,20020241,드라마,한국,2002
10192,20020088,다큐멘터리,프랑스,2002
10193,20020159,스릴러,미국,2002
10194,20072183,스릴러,미국,2002
10195,20020295,액션,태국,2002
10196,20010329,드라마,미국,2002
10197,20020398,범죄,미국,2002
10198,20072188,액션,일본,2002
10199,20020162,SF,미국,2002
10200,20020123,드라마,영국,2002
10201,20010079,공포(호러),미국,2002
10202,20020271,코미디,미국,2002
10203,20020337,멜로/로맨스,프랑스,2002
10204,20020136,전쟁,미국,2002
10205,20020253,드라마,미국,2002
10206,20020097,드라마,미국,2002
10207,20020082,공포(호러),미국,2002
10208,20020094,코미디,미국,2002
10209,20020319,드라마,미국,2002
10210,20072186,액션,미국,2002
10211,20018511,공포(호러),미국,2002
10212,20020052,액션,한국,2002
10213,20020237,스릴러,한국,2002
10214,20020117,드라마,스페인,2002
10215,20020085,다큐멘터리,이란,2002
10216,20010085,액션,홍콩,2002
10217,20010088,코미디,미국,2002
10218,20072185,액션,홍콩,2002
10219,20020257,코미디,태국,2002
10220,20010057,드라마,한국,2002
10221,20020148,스릴러,미국,2002
10222,20010087,스릴러,미국,2002
10223,20010065,코미디,프랑스,2002
10224,20020067,코미디,독일,2002
10225,20000058,코미디,스페인,2002
10226,20020261,코미디,한국,2002
10227,20020216,코미디,한국,2002
10228,20020332,드라마,일본,2002
10229,20020285,드라마,미국,2002
10230,20020284,공포(호러),미국,2002
10231,20060703,멜로/로맨스,한국,2002
10232,20010074,드라마,일본,2002
10233,20020166,드라마,한국,2002
10234,20020277,스릴러,한국,2002
10235,20020134,드라마,일본,2002
10236,20020210,가족,덴마크,2002
10237,20020229,코미디,프랑스,2002
10238,20020184,애니메이션,미국,2002
10239,20020175,액션,프랑스,2002
10240,20020176,뮤지컬,프랑스,2002
10241,20020294,코미디,미국,2002
10242,20020338,SF,미국,2002
10243,20020231,액션,영국,2002
10244,20072187,범죄,미국,2002
10245,20010072,드라마,한국,2002
10246,20020198,액션,미국,2002
10247,20020130,코미디,미국,2002
10248,20010002,드라마,한국,2002
10249,20020118,코미디,한국,2002
10250,20010064,드라마,한국,2002
10251,20020240,SF,한국,2002
10252,20020282,드라마,독일,2002
10253,20010033,액션,한국,2002
10254,20020072,드라마,한국,2002
10255,20020062,드라마,한국,2002
10256,20020278,드라마,한국,2002
10257,20020218,공포(호러),중국,2002
10258,20113878,드라마,미국,2002
10259,20020110,SF,미국,2002
10260,19990091,드라마,아르헨티나,2002
10261,20020099,스릴러,독일,2002
10262,20010062,드라마,이란,2002
10263,20020272,드라마,한국,2002
10264,20020087,액션,일본,2002
10265,20010082,코미디,미국,2002
10266,20020291,드라마,일본,2002
10267,20020189,드라마,미국,2002
10268,19990103,드라마,프랑스,2002
10269,20020079,드라마,한국,2002
10270,20020300,코미디,미국,2002
10271,20010075,액션,한국,2002
10272,20020232,액션,미국,2002
